COUNTYGEOID,C01,C02,C03,C04,C05
24005,-48952.220470318236,-33889.43421396568,-10489.67376528091,-35475.8555409714,35685.77487591453
24009,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
24011,-49246.82203620394,-33998.25487315769,-10744.39923249183,-40202.87425539227,33024.82547269604
24013,-49249.8527611632,-33997.759956056885,-10768.83473200286,-40211.742918009826,33023.02099972594
24015,-48486.2860184227,-34076.64376788449,-3758.9531584093183,31572.377653322797,80049.24272454965
24017,-49194.88395156854,-33368.064560889085,-10723.489009091689,-40171.32206820318,32828.29860022695
24019,-49249.3846500152,-33996.877014247155,-10769.455081766448,-40210.58754769052,33023.84032361534
24021,-49249.373137606985,-33997.078580386995,-10768.201581655918,-40207.11795402741,33025.25475189715
24023,-49188.29469774981,-33293.59395701517,-10718.533637018007,-40163.98462512262,32815.44288557609
24025,-49234.19516787682,-33997.567400635664,-10643.656342518705,-40094.076869897406,33071.929102116075
24027,-49213.6343569324,-34001.196314495704,-10786.710730722016,-39824.49111486961,33216.04476010396
24029,-49218.0652772002,-34002.13529533569,-10498.573313478635,-39769.603254831636,33156.18411905866
24031,-49249.76904826228,-33996.84081973528,-10768.750795687725,-40211.39091541341,33023.18754519594
24033,-49219.39304211897,-33649.18094605734,-10744.138833581443,-40189.26832245543,32921.103327923585
24035,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
24037,-49249.85409083321,-33997.774417766566,-10768.83686630002,-40211.75624825305,33023.01005115509
24039,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
24041,-49249.85266343127,-33997.771451740446,-10768.839671384167,-40211.759667437735,33023.00963670835
24043,-47587.45183999048,-34174.28264158732,797.7745710360361,-35516.21954239232,34100.605745128494
24045,-49249.7580242503,-33996.88170527932,-10768.831858764717,-40211.76494446438,33023.01178307067
24047,-49249.81876758583,-33997.70667232637,-10768.884242572592,-40211.67477765192,33023.069800424746
24510,-18327.444620000922,-15355.266381587988,76904.48772967033,417282.9966634632,-670886.4359478856
23001,-49188.49125038777,-34000.94010786049,-10434.842262211478,-37288.89707863427,33443.67714945394
23003,-43711.099632835365,-34799.51843328955,3849.388294790106,54444.79720497939,-100285.01882897431
23005,-48456.31217705616,-34114.60982592433,-8044.462219455402,-24810.305712345034,9186.916505363353
23007,-35477.54113088255,-36155.648221248404,36833.02847343497,228231.0345999189,-382986.4578421995
23009,-49249.85279551777,-33997.77329295359,-10768.837136678756,-40211.75220348192,33023.01009544619
23011,-49249.828124625936,-33997.753113163126,-10768.760500055883,-40210.8584948406,33023.40715103579
23013,-49249.849360886146,-33997.72189817989,-10768.83125254806,-40211.72971969269,33023.02970346647
23015,-49232.028345617466,-34000.59902246942,-10625.1665429874,-40159.50426841868,33033.69815729945
23017,-39069.06099605901,-35561.23468603592,23773.6029536269,157028.83916069433,-265488.0325955065
23019,-43363.86713294831,-34902.990291116854,9507.930157895129,74817.28369552516,-143196.63970553526
23021,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
23023,-49249.090677785156,-33997.85144045969,-10767.411839352511,-40202.59747654427,33027.494129684244
23025,-36580.23704742223,-35980.86015487214,33019.98043230693,206730.78655834534,-349670.22599534877
23027,-49232.55068455146,-34000.510480474506,-10629.449904886455,-40160.9643850419,33033.4299504011
23029,-29035.93127540276,-37141.769773494234,59030.05968443504,353552.96069891873,-577126.0928895191
23031,-30765.711460391187,-36926.324918617946,138207.21266826644,13989.782668249445,44114.599332590245
26001,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26003,-49249.85413943295,-33997.77439993304,-10768.837691535216,-40211.76244162067,33023.00452979069
26005,-45294.63767322602,-29240.664721377165,2889.4613133070598,18855.95325775048,-56354.141425483525
26007,-43466.503849016925,-34797.70369603536,2908.8629462021963,52090.80374418665,-104712.4345373344
26009,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26011,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26013,-49249.84738357516,-33997.77502458544,-10768.793347607412,-40211.34504884389,33023.18819928356
26015,-47206.94328258122,-34306.60490341081,-4493.177068652988,-3332.3888332885003,-24095.447551772842
26017,-48005.19624150876,-19742.592285740164,-9749.067150011366,-39306.99123581752,28651.67625873106
26019,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26021,-49090.18393607045,-34012.45638641504,-9283.126198135144,-24936.257518058756,42706.504833966996
26023,-49249.409273425335,-33996.90959726436,-10769.419551512761,-40210.65087339828,33023.79314581347
26025,-49184.73742198255,-33763.24489145861,-10664.97192189229,-39034.1154316391,33673.979892482625
26027,-49249.85605558862,-33997.77717639974,-10768.833639728588,-40211.73847729457,33023.023910240285
26029,-49249.380906399914,-33997.75534340436,-10767.952741241854,-40206.07055920614,33025.81841159346
26031,-49249.85420837901,-33997.77440686537,-10768.837639088633,-40211.76351835211,33023.00684514658
26033,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26035,-49249.03137269419,-33997.85858404829,-10768.624041155223,-40202.30848823778,33028.22786056181
26037,-49249.820918289195,-33997.47078435046,-10768.830264963086,-40211.72110025595,33023.005210745876
26039,-48187.76444420887,-34163.48135275441,-7175.383548332534,-19776.411317330974,1444.7433660531435
26041,-40568.295062338126,-35355.77457334608,19226.41962809301,128967.16499868124,-229145.20222665305
26043,-43081.584985126225,-34881.58600675731,4394.095208833829,56973.6176410575,-117314.55139434362
26045,-49249.849959407176,-33997.77484088647,-10768.829641672246,-40211.7118821194,33023.03213471845
26047,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26049,-47120.81522457927,-23886.340452321372,-2721.829220611223,-36788.70145637065,33950.57224074135
26051,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26053,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26055,-49249.78888829143,-33997.78024230574,-10768.41399854796,-40207.76047751782,33024.741117622616
26057,-47694.06003666097,-34150.45644823752,-9622.774652778578,-17539.55876668314,45505.45083182315
26059,-49229.068662351034,-33999.705690189025,-10753.577660548333,-39909.18884407226,33189.63377643122
26061,-49030.94991889374,-34032.46110557103,-9004.53562829332,-39570.01155650641,33154.29631140461
26063,-49249.85378260668,-33997.774423614384,-10768.835355819407,-40211.740453760736,33023.01419624321
26065,-49249.64772730618,-33997.78568902107,-10768.620420964166,-40208.467517433775,33024.68551153671
26067,-49249.85331774954,-33997.7700835214,-10768.837647151282,-40211.75996107922,33023.00134866884
26069,-49250.549825969196,-33996.62462380781,-10753.498637568517,-40008.74551858727,32946.27977666329
26071,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26073,-49249.85350552444,-33997.76720380426,-10768.836174702026,-40211.75356247032,33023.0146022399
26075,-49145.39109623821,-33902.76984032931,-10647.978714042327,-40141.21600504814,33041.02943481743
26077,-48899.65602913914,-34043.72390948743,-9940.571191996469,-32180.533058378176,28906.697857831306
26079,-49249.8598625148,-33997.78213474665,-10768.826189451165,-40211.69570953827,33023.05564131256
26081,-49192.14421409409,-33999.87601982051,-10661.986822929135,-38732.49808936173,33761.67389724257
26083,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26085,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26087,-49248.98844269451,-33997.86083431604,-10768.19988648841,-40199.14527778659,33029.95390928678
26089,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26091,-47450.58973683188,-34245.112880498185,-6638.938321725135,-15304.817867134,-2648.716638919325
26093,-43301.02063991149,-34570.88221933848,-4650.399456541937,-41212.70159836039,33331.74748990878
26095,-47548.77667243025,-34264.95961499172,-4889.087123025675,-7053.691614087225,-18362.999562586967
26097,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26099,-48682.50653016493,-31836.325265905212,-9597.867480595447,-36281.93407501293,23829.504922047825
26101,-34579.333350505105,-36301.73711519112,39939.94565376189,245750.80424212178,-410144.54707835184
26103,-38106.99216118057,93531.24417488079,-1743.0544650712407,-32038.973158239925,-4182.756234089018
26105,-48897.29907763772,-34053.59766937987,-7927.536446400911,-39178.20185578196,33234.47813799447
26107,-49249.85419350354,-33997.774376694695,-10768.837630348398,-40211.76335230194,33023.00693168948
26109,-49249.70479270284,-33997.34678793063,-10768.976187025124,-40211.18965442441,33023.4272593672
26111,96571.52291124371,-17227.89844419615,-69095.16470547834,-20439.105234973602,39438.886877240286
26113,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26115,-42260.64122630038,23127.001633206914,317.57576632982665,1408.9051069768072,-43205.24339144637
26117,-49249.74663250415,-33997.78441996467,-10768.615373478948,-40210.241912245605,33023.735044705056
26119,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26121,-48275.6750330445,-33534.4921303615,-7627.294369845508,-22496.711525407183,5635.4861807044035
26123,-49249.845773560024,-33997.77517340878,-10768.784159912591,-40211.25976205483,33023.225329949215
26125,-46281.77688254999,-34249.32293536483,13015.267477900257,-31346.10567229722,34789.015690443324
26127,-49249.80815896564,-33997.77911982742,-10768.757994818267,-40211.22485741552,33023.230141096625
26129,-49247.872344066476,-33975.07436176079,-10767.211986969081,-40210.32412855501,33016.011511404286
26131,-34755.83444615678,-36273.93521889389,39329.87274480143,242310.33098893164,-404812.84714182775
26133,-49249.78113408342,-33997.781975575854,-10768.700936441004,-40210.88466760256,33023.43723126432
26135,-49249.85413449245,-33997.77363477077,-10768.837481054179,-40211.76247141677,33023.00771835102
26137,-43394.2674350084,-34917.41737725838,9470.862645754767,73926.67510444977,-143862.01572089258
26139,-47189.724972942204,-11845.864974420514,-9210.103616239241,-37391.584711759686,26814.86115440139
26141,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26143,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
26145,-48564.996421475575,-28744.72374757405,-10455.176256557788,-35665.4093217558,34302.25045669618
26147,-47195.084492657086,-22758.57560665314,-4478.880534341834,938.3756085486219,39598.45868282227
26149,-48244.66733233583,-34157.71142997838,-2658.950844372916,-36844.44377129143,33729.32927866557
26151,-49248.247681675195,-33997.990058533855,-10762.66801250806,-40138.70161857979,33093.66297175566
26153,-49249.854171227336,-33997.77440312988,-10768.837667349542,-40211.76293815397,33023.00559751404
26155,-48998.38793636755,-34037.60048512261,-8745.206072459792,-39475.5287248174,33173.62979617946
26157,-47681.33522931829,-33866.00010811036,-9838.035046570167,-26675.81772096398,12241.628167375155
26159,-49249.832518635776,-33997.752856540654,-10768.59673030957,-40209.16146419462,33023.73110471573
26161,-47924.50431056855,-34111.33245228254,-9152.984738769392,-40466.545488983196,33086.909620142585
26163,8465.381331312217,83821.01004298584,10620.12286438051,306078.62100083404,194821.1867294651
26165,-39983.20086546255,-35455.68725458063,63910.86723655032,-12799.116565935605,38653.988330063024
27001,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
27003,-49227.817325355674,-33915.815421956104,-10699.999014019535,-39616.928005297465,33094.62182576113
27005,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
27007,-44697.85487072226,-34602.72427970246,-3016.044428284722,18643.147957372737,-57832.14663460766
27009,-49249.82111282319,-33997.77715654131,-10768.62435070918,-40209.74626606626,33023.880177883984
27011,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
27013,-47775.11945217047,-34214.34197097444,-6762.449464824539,-15549.632305376026,-5148.366879286162
27015,-49249.85418078892,-33997.77407904847,-10768.837618783546,-40211.76351589132,33023.006873841165
27017,-42568.66869175491,-35038.38706123152,12356.790381802959,93508.03030232868,-161164.63712586073
27019,-49248.55112483805,-33997.424949976266,-10752.580460755275,-40070.97694357135,33087.16405026663
27021,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
27023,-47464.8506885553,-34278.11718783386,-4598.940285443157,-5417.828184339878,-20898.550874688404
27025,-49245.823821453654,-33953.10405691257,-10766.053683798435,-40209.34747794362,33011.22610838347
27027,-47242.190161608465,-34313.08642205783,-3829.3567432665436,-1077.7985442762656,-27624.489012022157
27029,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
27031,-49249.8542080023,-33997.774406827484,-10768.837639375179,-40211.763512469355,33023.00683249657
27033,-46912.911362627776,-34363.79045190434,-2764.552187157702,5066.031179971388,-37142.54576428187
27035,-49249.79278017371,-33996.94866032067,-10768.567030372787,-40208.74961222751,33021.84514708046
27037,-49109.90281416997,-33220.63533097789,-10707.104347868353,-36108.98230284841,18752.274876409734
27039,-48262.42310475494,-34147.65498183985,-7715.189634733608,-22309.64972970187,5296.038510613667
27041,-49249.82829629931,-33997.77659251203,-10768.851331426376,-40211.590591050655,33022.69628624851
27043,-48765.583254985926,-34073.831260873245,-9094.946363887528,-30772.179159780713,18394.104378742475
27045,-47446.949668166,-34269.12743647657,-5393.6170706263565,-8275.03656590975,-16432.534617891022
