COUNTYGEOID,C01,C02,C03,C04
18161,-721457.2770274654,-219231.9125721156,-234326.6133286061,-173366.36434894032
18163,-720375.3561549785,-217491.76918240153,-233103.86807318634,-172532.26688526853
18165,-439272.0607724538,-205239.34888979205,106166.92410980204,-166415.57404541413
18167,-502150.52576434496,-208047.94221232587,-229750.8001453206,-155410.93903685795
18169,-722705.0744349066,1300721.9208236607,-242652.06676677475,-154166.08321448622
18171,-723579.9885271667,-229197.94631508843,13147.195861027294,8626558.353366219
18173,-7587.49347639331,178463.38752738142,-186683.78919155654,-48523.35082014739
18175,-721458.3972522842,-219226.08082497254,-234281.8713627716,-173267.94496349635
18177,-721276.4042322078,-162308.94696004956,-104838.3571656365,-174349.46846680564
18179,-721466.7830127483,-217951.78016007532,-233214.62101059323,-173280.12971046424
18181,-721507.6442386794,-58472.045203737085,-237928.11766511132,-173152.23961232734
18183,-721484.8881285341,-218480.04186667356,-233560.70055957802,-172353.14533902105
20001,-721459.3623872126,-219236.08263949465,-234324.39442319734,-173262.30774480588
20003,-721458.5795212624,-219214.38691248355,-234056.51180668175,-173357.63927904158
20005,-721473.6874814153,-218847.98896525044,-230295.02756534764,-173247.13643977884
20007,-721457.2744295034,-219231.9472944475,-234326.9063918947,-173366.41882381693
20009,-721457.2914852023,-219231.5592276547,-234323.8348824917,-173362.53272977273
20011,-721456.4073721027,-219230.67064357104,-234325.89015166907,-173366.6706868588
20013,-721457.2744380521,-219231.94727613273,-234326.90638329496,-173366.4188265311
20015,-721192.520633765,-150902.1516865519,-34585.22143735,-158116.23914972224
20017,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20019,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20021,-717900.7372506681,-216866.80916346065,-230254.04548725003,-169925.03772095047
20023,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20025,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20027,-721457.2740935144,-219231.9905579407,-234327.1252491919,-173366.38275298322
20029,-721457.2703120956,-219231.94682558085,-234326.90600863736,-173366.41331672852
20031,-721457.2744425992,-219231.9473043508,-234326.90639327856,-173366.41882732432
20033,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20035,-721499.2772043728,-206924.94281853893,-156853.11043694027,-173847.8566051591
20037,-721460.3750898995,-214749.49566097534,-234229.70423911326,-173265.28049330384
20039,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20041,-721457.2684880457,-219231.94666279515,-234326.90623615388,-173366.4168948953
20043,-721457.343667984,-219230.10486218546,-234303.2578057647,-173361.6022302752
20045,-715315.9034897268,103741.70824581932,-104389.99369958686,-169979.15445518412
20047,-721457.2744425965,-219231.94730438248,-234326.90639350784,-173366.418827351
20049,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20051,-721457.2743472817,-219231.94728859534,-234326.90638327607,-173366.41879596954
20053,-721461.4949197199,-219008.77140884637,-234297.04590044933,-173019.01088240612
20055,-717311.234813832,-190475.4860258487,-233845.24499163995,-171489.2471050115
20057,-721440.8398504646,-212821.70278031199,-209886.91202125314,-173234.72522136333
20059,-721409.0155081037,-219232.26892549742,-234292.97406212258,-173356.18858755328
20061,-721457.4871598934,-219229.91655396132,-234321.96919517755,-173364.6467716967
20063,-721461.1717837454,-219184.26696144725,-233709.41588419885,-173334.49869764614
20065,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20067,-722206.1744053141,-221192.06898440464,-156671.8568688109,2423539.9950362598
20069,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20071,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20073,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20075,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20077,-721457.2752287284,-219231.93292104753,-234326.8072183263,-173366.42467606478
20079,-721457.8238729421,-219220.82076739133,-234255.97780623208,-173366.7902127012
20081,-721457.2843872437,-219231.76753616947,-234325.6668968003,-173366.4932669656
20083,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20085,-721457.2744425976,-219231.94730437134,-234326.90639339323,-173366.41882731166
20087,-721457.2744425965,-219231.94730438275,-234326.9063935124,-173366.4188273526
20089,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20091,-721481.4221122902,-216150.47596278554,-233252.58966190118,-173124.60598490434
20093,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20095,-721457.2743750936,-219231.9472937887,-234326.90632202502,-173366.41840944183
20097,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20099,-721458.6651070642,-219179.7944376633,-234160.18653547185,-173349.79977642457
20101,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20103,-721458.2522655156,-219202.58335841814,-234109.40172785876,-173349.15570177554
20105,-721457.3117421241,-219231.39966549203,-234307.65726580672,-173362.2451501243
20107,-633201.6457116313,-213062.21453338125,-231476.49797285013,-162304.50188144293
20109,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20111,-721457.3066192801,-219231.50953645568,-234323.2306488764,-173365.7380508326
20113,-721608.2484895851,-164657.7522140081,-89282.78598579342,-169819.79493478988
20115,-721485.9035858746,-154456.71796690547,-234728.7514849649,-173359.33980700353
20117,-721458.6870873123,-219237.4301087381,-234354.10915039125,-173359.73704632517
20119,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20121,-721456.1295828625,-219230.04127591016,-234226.2544290381,-173345.2346416409
20123,-721457.2681404366,-219231.94656934027,-234326.90543237756,-173366.41353822857
20125,-722027.9601562249,-133967.50890038582,809576.1419711923,-190100.39415818473
20127,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20129,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20131,-721457.2753434075,-219231.93102059106,-234326.79411606063,-173366.4255693279
20133,-720133.5821157177,-219220.17318531268,-234250.67620893044,-173337.56489333062
20135,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20137,-721457.2744428797,-219231.94728775363,-234326.9063793695,-173366.41882446763
20139,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20141,-721457.2806715332,-219230.2244725251,-234323.54089619024,-173366.37130800527
20143,-721457.2744427226,-219231.9473008283,-234326.90638147673,-173366.41882616113
20145,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20147,-721473.9842112107,-218209.1330615829,-229860.21422574535,-172909.18641176532
20149,-707322.480326762,-212716.08835899146,-231169.06905729478,-162050.1764593082
20151,-721457.274422012,-219231.94730241754,-234326.90639189776,-173366.41882141514
20153,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20155,-721481.2994402219,-217088.09333648576,-234086.97322363616,-172915.10847334983
20157,-721457.274442679,-219231.9473011747,-234326.90637548408,-173366.41882522512
20159,-721462.4603885966,-219168.6730521987,-233485.17428497865,-173210.05267896794
20161,-721457.2744398908,-219231.94730412835,-234326.90639254396,-173366.4188230584
20163,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20165,-721457.2913940526,-219231.69841161938,-234318.1585383521,-173364.52208744778
20167,-721470.2387495132,-219068.7128132118,-232105.33400555985,-173268.3635243148
20169,-721431.7226820639,-219231.8166804419,-234324.27382414154,-173366.31004417318
20171,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20173,-722561.2715533677,-190355.3454234954,-158971.9781761886,-128348.57798168458
20175,-721463.1254585513,-218850.16741464482,-233401.09579218295,-173197.55829731308
20177,-724335.5244827264,-225505.85173350293,106240.45447233676,11849881.55729377
20179,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20181,-721457.2745016491,-219231.9450122445,-234326.89351440105,-173366.4173082248
20183,-721457.2744426376,-219231.94730322144,-234326.90638957956,-173366.4188269632
20185,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20187,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20189,-721457.2744425965,-219231.9473041917,-234326.9063930397,-173366.4188273359
20191,-721457.2744425953,-219231.9473043735,-234326.90639340004,-173366.41882732903
20193,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20195,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20197,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20199,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20201,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20203,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20205,-721466.5831785916,-219000.44167690712,-227724.30759133556,-172727.7952957872
20207,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
20209,-720975.713029568,-204983.7563720652,-215291.43055613854,-166201.24472673048
21001,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21003,-721457.4010437955,-219221.41725770445,-234324.6391512317,-173362.27281376178
21005,-721518.9185354201,-215795.17001465452,-233665.98732546158,-168227.00061659128
21007,-721482.0630080864,62083.48736947255,-226511.16528830683,-169351.9023230958
21009,-721235.8846117837,-218711.75430488124,-233580.77590269197,-173350.20711065878
21011,-721457.2744425971,-219231.94730438222,-234326.90639351035,-173366.41882735246
21013,-721458.1243694217,-219170.9854811387,-231429.34947726227,-173448.4549733259
21015,-369228.4236665404,-212694.29307125587,-226256.97614521428,-165992.19027410125
21017,-721460.6932471072,-218913.05541778725,-233126.7889650824,-173113.2337890033
21019,-721544.9246778447,-156406.8477887788,-19870.552801370814,-171356.89532069006
21021,-721226.0938220635,-218579.24885676877,-230316.63035291032,-172981.87703525685
21023,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21025,-721457.2744425965,-219231.9473035376,-234326.90639142372,-173366.41882727912
21027,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21029,-721457.3044025394,-219229.85808973172,-234307.45462675137,-173364.5855232396
21031,-722174.5254902496,-175965.29482581667,-236473.26659897377,-172156.53141691105
21033,-721457.2752274488,-219231.8793282636,-234326.90755798283,-173366.4044037858
21035,-721416.9213681269,-219272.41781905014,-233264.51773204992,-136474.67254199952
21037,-721768.5629677732,49009.097324339855,-238253.16780879968,-169949.8942597822
21039,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21041,321373.1932951799,-192351.58021231135,-136291.38798857667,-137833.55479310514
21043,-721458.2262800403,-218416.72006630042,-234176.96376810968,-173370.7952576113
21045,-721457.2737093406,-219231.94722577682,-234326.9064788733,-173366.41880522404
21047,-721505.814335909,-217139.07266442932,-223371.3612243523,-172817.47295149724
21049,-695586.2830847532,-215495.76429604413,-231957.48400763047,-167515.719995013
21051,-721457.2744404052,-219231.9472950068,-234326.90639495838,-173366.41882867756
21053,-721457.3279715611,-219226.39567657412,-234324.06438669295,-173363.80199892021
21055,-721459.4474626185,-219222.74231759703,-234284.35884014747,-173336.69893762204
21057,-721461.7062366187,-219154.9116209101,-233807.12876120652,-173394.80686294928
21059,-704151.3011616758,-215938.8646932044,-169149.61312639256,-172720.2569611282
21061,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21063,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21065,-721457.2929344403,-219231.67580340913,-234317.36334175337,-173364.34966287317
21067,-721484.4100983002,-218855.8675775507,-232849.23436165886,-172946.04519194053
21069,-721457.2744426057,-219231.9473043289,-234326.90639267536,-173366.41882723122
21071,-721457.3464937261,-219223.6274434418,-234289.06852342584,-173365.51320734795
21073,-721472.1868278114,-215639.76423913226,-232974.62379178675,-173042.29913323166
21075,-721488.1466614922,-217024.18967781257,-231985.71852976104,-172106.4136167849
21077,-721456.100734555,-219235.01237774792,-234343.38670919646,-173363.55989220916
21079,-721459.6680842378,-219061.4481743467,-233489.47244678132,-173337.1977516228
21081,-721457.2744470453,-219231.94723179907,-234326.9059854021,-173366.41876365794
21083,-721457.5477669048,-219223.4331294722,-234323.75501651157,-173366.7240967919
21085,-721432.7951000711,-219231.93986848556,-234326.93136296674,-173366.40786528558
21087,-721457.274455843,-219231.94652590677,-234326.90573136957,-173366.41869227716
21089,-721457.7231173349,-219054.65124668964,-234285.2255234933,-173363.5869746676
21091,-627913.7048812992,524442.3331282631,-169283.5721720721,-55418.459016266694
21093,-720609.9656029309,-219127.1949770259,-233979.85155751766,-173154.53608214587
21095,-721457.2745803281,-219231.93430435593,-234326.89392311452,-173366.41117288874
21097,-721462.2825138031,-219113.5546683147,-230999.64371494396,-173329.95172683382
21099,-721456.236923592,-219231.6946368212,-234314.57151014192,-173366.67589526158
21101,-257256.18959912038,-20810.59157845369,-185948.29991885822,-104099.50203990318
21103,-721416.1284357347,-219200.55047296215,-232863.13027757374,-173394.29967681086
21105,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21107,-721468.9924576648,-218142.67552280563,-231883.45944439396,-173165.55838734133
21109,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21111,-45396.124025021694,-134835.6161736996,60301.66256275164,-145359.69109055662
21113,-721464.2282830823,-219250.766418731,-234335.5262365472,-173281.11240949962
21115,-721457.2744289078,-219231.94730289903,-234326.90639515012,-173366.41882806754
21117,-721439.150781565,-218521.59150974196,-233732.09950333243,-172976.81073152125
21119,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21121,-721460.198870259,-213924.2458502318,-233908.1178832833,-173345.4313289907
21123,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21125,-721345.8626401002,-218621.7711475931,-231227.97768888215,-173227.55477864837
21127,-367875.458704516,-199694.74707142558,-229262.4873760143,-141239.76138553416
21129,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21131,-721457.2675147213,-219231.9419763502,-234326.90552969044,-173366.41693939033
21133,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21135,-721457.3230401207,-219231.29475461936,-234321.39938023142,-173365.39513614686
21137,-721450.507398091,-218849.33216037782,-232373.21215632485,-173298.49456540856
21139,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21141,-721505.8162084109,-205316.61594687618,-233605.60772442873,-173076.40470758433
21143,-721457.3709732642,-219231.40445959324,-234322.7293112478,-173357.35086199836
21145,-708532.8259630864,-196325.60930259016,-229604.4458205446,-136380.62562214897
21147,-721457.2744391031,-219231.94728936598,-234326.90639515163,-173366.41882937745
21149,-721457.2744425534,-219231.94730214178,-234326.90626138236,-173366.4188314486
21151,-721516.4124924582,-218349.24062665133,-230005.90365846935,-172231.06601140817
21153,-721457.2839650031,-219231.6939283185,-234323.65444863046,-173365.75649768356
21155,-721460.454836183,-219150.56296953443,-231166.0297815485,-173383.61449627165
21157,-718696.9048430489,-14959.211589337272,1277574.4580294797,-197204.46285773962
21159,-721457.2742445417,-219231.9472364409,-234326.90641062328,-173366.4188236198
21161,-175030.91185782943,-199809.71895432632,-212092.70490231586,-148784.5591668832
21163,-721500.4314892855,-214008.63559174316,-182413.0990249731,-174138.92060052094
21165,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21167,-399208.452321652,-210492.95285349299,-229610.29118539317,-157015.02131770874
21169,-721461.6319945042,-218986.3345321259,-232950.89467593294,-173309.470787693
21171,-721453.0130263125,-219231.93260422267,-234326.34194692707,-173366.43817685737
21173,-721540.9913495855,-219625.28052285322,-224501.54445998775,175615.07011592225
21175,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21177,212410.03133387945,-205661.18235928565,-218321.46985269737,-150681.17461951135
21179,-721462.2161785784,-219117.10435147648,-231051.9563216443,-173338.36171437064
21181,-721457.274442597,-219231.94730438283,-234326.90639350883,-173366.4188273494
21183,-458822.7181412871,-207341.03654305308,-214959.58222372836,-144232.45995950938
21185,-721469.7672318472,-218432.48252211016,-230065.89623018997,-173226.5887208025
21187,-721457.2744433983,-219231.94729787495,-234326.90633810655,-173366.41881826217
21189,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21191,-720941.8752015223,-218895.78879759897,-234217.07265724376,-172951.0556477875
21193,-721457.2982098813,-219230.1736448877,-234317.47104641955,-173365.79978518066
21195,-721457.41004876,-219219.41343502718,-234314.88859423043,-173359.04023911626
21197,-721511.4836493263,-216361.8997246331,-234005.0772294598,-168920.56954873636
21199,-715802.4231468589,-163122.58096903557,-232555.61988404384,-163765.96435827846
21201,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21203,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21205,-721457.4991825662,-219226.7592486791,-234290.13524820076,-173366.97637913167
21207,-721457.2676683712,-219231.94717763516,-234326.90642417953,-173366.41913667714
21209,-721457.059996014,-218127.47475683366,-232958.2158015624,-173306.41089678864
21211,-721481.0275120098,-217096.04268014414,-233920.25487108855,-172976.97257079303
21213,-721370.9063408657,-217803.99014775484,-232787.38289599287,-172706.8019970597
21215,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21217,-721457.2718839152,-219231.94687892086,-234326.90585782382,-173366.41883242546
21219,-721457.8047355998,-219217.40751737411,-234323.69043122898,-173365.72523990466
21221,-721457.2739162798,-219231.94722915645,-234326.90598823555,-173366.41843253913
21223,-430769.6077548952,-216662.6806009606,-230976.84651145208,-167566.16228527977
21225,-721494.0457046459,-219304.59363761163,-233918.42156868492,-172670.20792301532
21227,-721499.8224602127,-217978.08088119066,-232271.6656756151,-172720.62440724976
21229,-721460.201374864,-219164.69503603032,-232279.05471071854,-173347.62587849595
21231,-721457.2743955603,-219231.94730328978,-234326.90639669143,-173366.4188305516
21233,-721457.2744425689,-219231.94730433827,-234326.9063926746,-173366.41882720438
21235,-721497.7875185419,-217128.1933752907,-234042.7518706549,-170133.89043495493
21237,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
21239,-720842.0165941279,-218798.74299557984,-234185.18685780434,-172705.38491918505
22001,-721457.858913462,-219161.1467624609,-233820.22588493026,-173359.59935990165
22003,-721457.2907640155,-219231.32726687213,-234324.5717697231,-173366.1094394785
22005,-742881.0227492659,83590055.6331537,6487100.132251854,-237437.1288056136
22007,-721479.7312968797,-216734.66832761266,-208122.93171925386,-173779.7993495145
22009,-721457.1183159208,-219218.36708843635,-234213.5746369329,-173365.08262739485
22011,-721357.1187400968,-216622.0078165244,-220034.92600257933,-164720.0276952799
22013,-721460.8375421845,-219064.15455675553,-234234.87162626773,-173127.04498203288
22015,-721464.8039233017,-218673.29018633204,-233630.68193415322,-172964.90859389812
22017,-719335.4300923378,-173345.4486262398,228137.29940942363,-176380.8112963666
22019,-635368.2611679826,663417.4998909933,5511196.577923823,-105082.55504095399
22021,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
22023,-721457.2888770928,-219230.07377707292,-234313.4266668925,-173366.2318277275
22025,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
22027,-721457.4722928281,-219206.19651378944,-234141.50986991747,-173363.85043198933
22029,-721457.273533361,-219231.8931553052,-234326.27127645942,-173366.44129832
22031,-692216.3291555747,-212423.2556933555,-218020.76580768882,-163310.12075311187
22033,-527086.9948048223,258848.48270670563,2521664.38373902,-163833.61459684037
22035,-721457.2744425967,-219231.94730433953,-234326.90639340488,-173366.4188273488
22037,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
22039,-723079.5664032878,-210163.1237397263,265137.8060756428,7745003.863080251
22041,-721457.6216825775,-219225.93942161865,-234164.2611442463,-173332.95915696703
22043,-721457.3729766583,-219214.51185250838,-234185.9938850394,-173304.93011298322
22045,-721480.1604589174,-149331.3732747501,-233845.69167505056,-172640.18740159844
22047,-722609.4941572692,-15155.212968283236,1963979.509809353,-200852.50205713668
22049,-721476.0069268821,-216820.54864544663,-221870.0749073041,-172386.34891417896
22051,-694517.2776781269,1398634.507228598,92753701.8106142,-2928046.6030898015
22053,-721457.2794120901,-219231.3034343305,-234322.27012268774,-173366.35459484457
22055,-721452.0879653037,-218746.69546451228,-234034.21827888725,-173370.97993903852
22057,-721345.3220905488,-219118.49051183785,-234064.66597525196,-173337.93344418978
22059,-721454.8522878761,-219190.4057977321,-234055.14412415214,-173348.40614723694
22061,-721457.7096401728,-219053.45688459848,-233085.50271097384,-173311.5011256776
22063,-721459.7433723119,-219220.1637845121,-234073.49036824005,-173363.48056693072
22065,-721457.2744538969,-219231.94555221818,-234326.90168966024,-173366.41792610372
22067,-720402.2260763639,-217487.70113521494,-225273.02384918602,-163613.77447135412
22069,-719575.0132928455,-217218.35983320768,-221307.51236513548,-172440.50933041566
22071,-721532.4201987563,-216046.3103146102,-192984.89973454893,-173039.05791721714
22073,-728874.6698232249,-70929.36068560771,1012061.6794516969,-233875.73325743768
22075,-719976.2231873192,307248.88567838224,22232.77149499085,-155619.21482984824
22077,-638664.2765745367,-202373.30125669512,-230688.60652568407,-146382.69987069018
22079,-708593.5223703141,-213444.94296250868,-220325.57423888464,-164834.00147561173
22081,-721457.6195650593,-219178.13289732864,-233634.2148835413,-173375.50888141608
22083,-721457.8182957734,-219071.639770439,-234317.1681499221,-173366.52685723884
22085,-695615.8462385789,-219224.6842179002,-234338.04843206232,-173362.55990766958
22087,-721210.6166463287,-184131.59769968022,-37094.02964228515,-158328.8684379298
22089,-725478.7628081721,2244995.849639729,12220489.699977167,-412916.17151973693
22091,-721457.2744687442,-219231.94324877343,-234326.89550595882,-173366.4167414339
22093,-807924.8689287129,290055197.3980043,-6749544.89338175,333772.0991711641
22095,-721237.4950808777,-174814.38186701044,181205.6086349205,-164060.04999978942
22097,-719577.698198483,-199723.05653464978,-169516.52212772926,-173904.58382273128
22099,-721457.3852166728,-219207.95338093597,-234280.18591185752,-173363.78419733536
22101,-717892.7135754613,-196845.15967606122,1094753.1986180025,20704447.655358307
22103,-721459.7497570256,-219212.87923996412,-234237.41114215998,-173341.95135303595
22105,-721462.1783290578,-218912.6046083565,-233828.80360809667,-173053.45651500515
22107,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
22109,-721458.4685743692,-219222.94772435827,-234138.54206670294,-173367.10777984012
22111,-721457.2750149807,-219231.8970338987,-234326.46211512946,-173366.32032850164
22113,-721457.3191835986,-219226.42786081697,-234283.8097744769,-173365.74768843467
22115,-721457.4206894188,-219219.64933424976,-234327.43626626197,-173366.0768390094
22117,-721570.8459282068,-213703.14495690074,-217813.1830896278,-171872.22519374837
22119,-721466.0631787743,-218753.72985161011,-230441.7630307923,-173271.03285693759
22121,-721505.9594029977,-196470.94527360136,54947.17641268104,2807694.9086998026
22123,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
22125,-721513.1195128652,-217685.45266613297,-225954.06781405697,-168497.06695204342
22127,-721461.0137315508,-218974.55748172294,-233013.57556956258,-173320.68045086318
25001,-717448.6603238358,-218969.20409067636,-233702.7625585699,-172604.3949876678
25003,-721451.3697491037,-193357.07581034166,-233407.30661525248,-172110.7301832497
25005,-717725.5546567937,-181938.0617062157,399869.3787420538,-178869.5372493461
25007,-721457.3756476124,-219218.92121269208,-234271.60648656482,-173366.33877167176
25009,-721137.5650549973,-215014.08014693687,-229146.67960743487,-169756.3331798779
25011,-721480.2895264797,-169989.10333697923,-234862.90248256212,-172982.8660595948
25013,-721280.1435943285,-166563.467759531,-224838.1094361959,-169116.3258334718
25015,-721456.611278739,-219213.7197649576,-234207.2483171284,-173363.2243024271
25017,-721339.247729631,-217269.93070929105,-223425.31214289527,-171709.62736460828
25019,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
25021,-721436.5056664555,-218949.6068949815,-228671.93092593766,-173060.39590289973
25023,-721495.444742686,-218977.7184369455,-232402.57513199758,-172572.55700513223
25025,-721460.2607312542,-218332.72300532117,-228857.17190388436,-172422.96597658456
25027,-720693.0265922939,-105824.52751432246,-216944.42426975266,-170790.609793895
24001,-623777.7566321213,-204355.9925165043,-219685.20045998617,-155015.29231016527
24003,-712778.7642319539,-195239.6987277875,-224874.22100040296,-137210.14802191601
24005,-717405.0276003229,-158729.9039826429,-170843.87679800004,-167625.3574886384
24009,-721457.2744424273,-219231.9473036578,-234326.9063936242,-173366.41882745505
24011,-721457.2966063847,-219185.58274087883,-234309.82396676383,-173366.6301422551
24013,-721456.8864286344,-219107.81792117027,-234268.6924799279,-173313.005358313
24015,-721423.0342060279,-218353.27542565606,-231300.304338074,-173013.22857692227
24017,-714462.441186096,-208600.155198644,-233073.201998918,-156789.44409420923
24019,-721473.8820166304,-217961.4259550257,-233450.3304998736,-172610.08038228698
24021,-722043.4333144617,429.4174734126942,-206154.92409192803,-152028.959347543
24023,-687574.0962381274,-219170.44091175174,-234034.80640787046,-172915.8597758062
24025,-721458.1692773561,-219081.45851864104,-234110.15830943873,-173355.95075478192
24027,-721581.5431743707,101906.06295139258,-238259.69996694548,-173124.53255534446
24029,-721457.3463922628,-219230.8667732111,-234313.45517028988,-173359.67810443408
24031,-721305.4033447662,-214788.4131133063,-233803.99905695894,-166471.05949164878
24033,-719792.7961556249,-212530.7676989757,-230999.72816994155,-163354.7801948141
24035,-721457.2744316264,-219231.94727808415,-234326.90623989605,-173366.41881931238
24037,-721457.274404894,-219231.94714475717,-234326.90588523322,-173366.41880027312
24039,-721460.027020605,-219209.24861808078,-234269.4287323257,-173345.22292615863
24041,-721457.2743953132,-219231.9470891651,-234326.9059857156,-173366.4187589957
24043,-721683.5932345083,-204998.58782329317,112794.25611213087,-173743.84851956574
24045,-721555.6050226521,-219386.6845995008,-233193.8113413668,-171443.22504407642
24047,-721457.6468019063,-219203.66265563667,-234299.74962430462,-173349.767648347
24510,-722142.7748064627,-51932.722128170506,1384962.2610725022,-176790.26575131255
23001,-721454.3761973382,-218530.68790677786,-231429.28298712726,-173214.13049878334
23003,-721471.9476380061,-218005.40024549936,-222561.55733048343,-173413.93046495738
23005,-721148.3008804218,-208972.75088060045,-231458.49301699735,-168649.13337720584
23007,-721216.2016709356,-216869.31544432006,-223819.10623586815,-169351.5589594341
23009,-721457.2176540575,-219229.39108476596,-234324.38909196915,-173364.72518566131
23011,-721456.7629991567,-219224.2439016216,-234317.27681875275,-173364.44089791254
23013,-721457.9548217845,-219215.08131062883,-234217.76092297598,-173372.8214721441
23015,-721462.5997056713,-219242.27061033738,-234260.63023836195,-173265.08081787138
23017,-721418.8220800463,-217387.44519535452,-224592.25751308922,-164196.27130664678
23019,-721478.496210335,-211922.56844761365,-229419.668462492,-164490.1233705599
23021,-721457.274442422,-219231.9473036098,-234326.90639340997,-173366.41882740994
23023,-721457.6304609416,-219231.86908714598,-234313.32649822527,-173365.92600635998
23025,-720000.0682247236,-217496.03162593444,-218461.3407220439,-165373.20514648917
23027,-721467.0745941909,-210646.32878684977,-219608.2867971284,-173707.53538677676
23029,-721644.1253361913,-211555.58236381813,-211114.87849789567,-150827.43758960246
23031,-721485.7331222988,-218447.83896244064,-224929.4737282834,-171615.9636158397
26001,-721457.2744425967,-219231.94730438304,-234326.90639351233,-173366.41882735255
26003,-721457.2744384495,-219231.94723200396,-234326.90630212883,-173366.41878188797
26005,-721213.460832115,-218966.06710963085,-231547.29559199078,-173234.2700202262
26007,-719573.8852657552,-217327.50813009863,-220191.97166912127,-172692.85809052704
26009,-721464.2901291215,-219246.91420963977,-234235.61131680827,-173223.26122297332
